CHAMBERI,702,ARAPILES,7048,48,85,1,11,1,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7048,48,93,0,4,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7048,48,99,1,0,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7048,48,102,0,1,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7048,48,112,0,1,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,2,4,3,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,4,4,2,1,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,7,1,1,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,8,4,3,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,9,1,0,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,15,2,5,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,19,2,4,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,21,3,4,0,2,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,22,3,1,2,4,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,23,4,2,0,1,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,27,7,5,1,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,33,6,7,1,1,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,38,2,3,1,1,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,39,2,4,0,1,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,44,4,9,1,3,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,46,3,5,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,47,1,6,2,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,58,5,4,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,62,2,2,1,1,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,63,5,0,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,67,2,5,1,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,69,2,5,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,79,1,3,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,86,1,2,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,96,0,1,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7049,49,97,1,1,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,8,1,4,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,9,0,2,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,10,1,2,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,14,1,1,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,18,4,1,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,23,2,3,1,1,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,26,9,8,2,1,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,29,6,3,1,1,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,31,12,3,0,1,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,36,4,5,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,40,3,1,3,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,41,5,7,4,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,42,9,4,0,2,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,45,6,7,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,46,5,5,0,1,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,49,4,2,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,50,1,4,0,2,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,53,3,5,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,54,3,1,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,57,4,3,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,58,2,4,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,62,3,6,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,63,3,2,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,64,5,5,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,66,4,4,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,74,4,9,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,79,3,2,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CHAMBERI,702,ARAPILES,7024,24,81,1,2,0,0,2022-12-20T11:03:24.840+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
