USERA,1204,ALMENDRALES,12052,52,14,12,13,1,0,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,17,11,6,0,0,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,19,11,8,0,5,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,20,10,10,1,4,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,23,8,6,1,4,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,24,4,2,3,0,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,37,24,21,3,5,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,40,17,17,1,5,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,44,13,18,3,2,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,46,26,29,3,2,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,49,23,19,4,5,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,50,18,18,3,4,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,51,17,18,2,2,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,54,17,20,3,0,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,65,7,10,0,3,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,77,2,7,0,0,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,81,1,5,1,0,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,87,1,5,0,1,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,89,2,1,0,0,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
USERA,1204,ALMENDRALES,12052,52,92,1,0,0,0,2022-12-20T11:03:25.113+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
