FUENCARRAL-EL PARDO,805,LA PAZ,8093,93,77,3,17,0,0,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8093,93,83,2,6,0,0,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8093,93,84,1,3,0,0,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8093,93,89,3,5,0,0,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8093,93,91,1,2,0,0,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8093,93,92,0,3,0,0,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8093,93,94,1,0,0,0,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8093,93,96,0,2,0,0,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,8,4,2,0,1,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,9,3,5,1,0,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,11,4,4,2,0,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,23,2,4,2,0,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,26,4,1,1,4,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,30,5,4,2,2,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,33,3,3,1,3,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,44,10,11,0,1,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,46,4,9,0,1,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,47,5,10,2,1,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,52,8,7,1,4,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,55,5,9,1,2,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,60,4,10,0,0,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,62,5,6,0,3,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
FUENCARRAL-EL PARDO,805,LA PAZ,8094,94,66,7,4,0,0,2022-12-20T11:03:24.910+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
